"hide"	"scope"	"message"	"note"	"繁體中文"	"简体中文"	"English"	"日本語"	"한국어"	"Русский"
	"data.date.era: 可選用的文字式年曆欄位"	"Julian Date"	"Label for calendar option."	"儒略日"		"Julian Date"	"ユリウス日"		
	"data.date.era: 可選用的文字式年曆欄位"	"JDN"	"Label for calendar option."	"儒略日數"		"JDN"	"ユリウス通日"		
	"data.date.era: 可選用的文字式年曆欄位"	"Julian Day Number"	"Label for calendar option."	"儒略日數"		"Julian Day Number"	"ユリウス通日"		
	"data.date.era: 可選用的文字式年曆欄位"	"年日期"	"Label for calendar option."	"年日期"		"Ordinal date"	"年日付"		
	"data.date.era: 可選用的文字式年曆欄位"	"週日期"	"Label for calendar option."	"週日期"		"Week date"	"週日付"		
	"data.date.era: 可選用的文字式年曆欄位: 分類"	"astronomy"	"Label for astronomical calculations"	"天文"		"astronomy"	"天文"		
	"data.date.era: 可選用的文字式年曆欄位: 分類"	"calendar"	"Label for calendar option."	"曆法"		"calendar"	"暦法"		
	"data.date.era: 可選用的文字式年曆欄位: 分類"	"東亞陰陽曆"	"Label for East Asian lunisolar calendar"	"東亞陰陽曆"		"East Asian calendar"	"中華圏の太陰太陽暦"		
	"data.date.era: 可選用的文字式年曆欄位: 分類"	"Year naming"	"Label for calendar option."	"紀年法"		"Year naming"	"紀年法"		
	"data.date.era: 可選用的文字式年曆欄位: 分類"	"Year numbering"	"Label for calendar option."	"編年法"		"Year numbering"	"編年方法"		
	"data.date.era: 可選用的文字式年曆欄位: 分類"	"Gregorian reform"	"Label for calendar option."	"公曆改曆"		"Adoption of the Gregorian calendar"	"グレゴリオ改暦"		
	"data.date.era: 可選用的文字式年曆欄位: 分類"	"Before Present"	"Label for calendar option."	"距今"		"Before Present"	"何年前"		
	"data.date.era: 可選用的文字式年曆欄位: 分類"	"Holocene calendar"	"Label for calendar option."	"全新世紀年"		"Holocene calendar"	"人類紀元"		
	"data.date.era: 可選用的文字式年曆欄位: 分類"	"Unix time"	"Label for calendar option."	"Unix時間"		"Unix time"	"Unix時間"		
	"data.date.era: 可選用的文字式年曆欄位: 分類"	"君主實歲"	"Label for calendar option."	"君主實歲"		"Age of ruler"	"君主年齢"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"general precession"	"Label for calendar option."	"綜合歲差"		"general precession"	"一般歳差"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"天文節氣"	"Label for calendar option. Calculated solar terms"	"天文節氣"		"solar term (astronomical)"	"天文節気"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"Sun's apparent longitude"	"Label for calendar option."	"太陽視黃經"		"Sun's apparent longitude"	"太陽視黄経"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"節氣經過日數"	"Label for calendar option."	"節氣經過日數"		"solar term ages"	"節気からの経過日数"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"Data will be presented at next calculation."	"Data will be loaded soon. Data is not yet loaded. Data will be loaded as soon as it becomes available."	"資料將於下次演算時呈現。"		"Data will be presented at next calculation."	"資料は次の計算で表示します。"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"Moon longitude"	"Moon's apparent longitude"	"月亮視黃經"		"Moon longitude"	"月視黄経"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"Moon latitude"	"Moon's apparent latitude"	"月亮視黃緯"		"Moon latitude"	"月視黄緯"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"月日視黃經差"	"Label for calendar option."	"月日視黃經差"		"apparent longitude: Moon - Sun"	"月日視黄経差"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"月相"	"Label for calendar option."	"月相"		"lunar phase"	"月相"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"saros %1"	"Label for calendar."	"沙羅序列%1"		"saros %1"	"サロス系列%1"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"solar eclipse"	"Label for calendar."	"日食"		"solar eclipse"	"日食"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"lunar eclipse"	"Label for calendar."	"月食"		"lunar eclipse"	"月食"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"total solar eclipse"	"Label for calendar."	"日全食"		"total solar eclipse"	"皆既日食"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"annular solar eclipse"	"Label for calendar."	"日環食"		"annular solar eclipse"	"金環日食"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"hybrid solar eclipse"	"Label for calendar."	"全環食"		"hybrid solar eclipse"	"金環皆既日食"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"partial solar eclipse"	"Label for calendar."	"日偏食"		"partial solar eclipse"	"部分日食"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"total lunar eclipse"	"Label for calendar."	"月全食"		"total lunar eclipse"	"皆既月食"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"partial lunar eclipse"	"Label for calendar."	"月偏食"		"partial lunar eclipse"	"部分月食"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"penumbral lunar eclipse"	"Label for calendar."	"半影月食"		"penumbral lunar eclipse"	"半影食"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"朔"	"Label for calendar."	"朔"		"new moon"	"新月"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"上弦"	"Label for calendar."	"上弦"		"first quarter"	"上弦"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"望"	"Label for calendar."	"望"		"full moon"	"満月"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"下弦"	"Label for calendar."	"下弦"		"last quarter"	"下弦"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"晦日"	"Label for calendar."	"晦日"		"new moon eve"	"晦日"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"日出日落"	"Label for calendar."	"日出日落"		"sunrise / sunset"	"日の出入り"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"曙暮光"	"Label for calendar."	"曙暮光"		"twilight"	"夜明・日暮"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"月出月落"	"Label for calendar."	"月出月落"		"moonrise / moonset"	"月の出入り"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"lower culmination"	"Label for calendar."	"下中天"		"lower culmination"	"極下正中"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"sunrise"	"Label for calendar."	"日出"		"sunrise"	"日の出"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"moonrise"	"Label for calendar."	"月升"		"moonrise"	"月の出"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"upper culmination"	"Label for calendar."	"上中天"		"upper culmination"	"極上正中 (南中時)"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"sunset"	"Label for calendar."	"日落"		"sunset"	"日の入り"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"moonset"	"Label for calendar."	"月降"		"moonset"	"月の入り"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"astronomical twilight begin"	"Label for calendar."	"天文曙光"		"astronomical twilight begin"	"天文薄明の始まり"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"nautical twilight begin"	"Label for calendar."	"航海曙光"		"nautical twilight begin"	"航海薄明の始まり"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"civil twilight begin"	"Label for calendar."	"民用曙光"		"civil twilight begin"	"市民薄明の始まり"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"astronomical twilight end"	"Label for calendar."	"天文暮光"		"astronomical twilight end"	"天文薄明の終わり"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"nautical twilight end"	"Label for calendar."	"航海暮光"		"nautical twilight end"	"航海薄明の終わり"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"civil twilight end"	"Label for calendar."	"民用暮光"		"civil twilight end"	"市民薄明の終わり"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"夏曆"	"Label for calendar: traditional Chinese lunisolar calendar"	"夏曆"		"Chinese lunisolar"	"旧暦"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆法"	"Revised Julian calendar"	"Label for calendar."	"儒略改革曆"		"Revised Julian calendar"	"修正ユリウス暦"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆法"	"伊斯蘭曆"	"Label for calendar."	"伊斯蘭曆"		"Islamic calendar"	"ヒジュラ暦"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆法"	"گاه‌شماری هجری خورشیدی"	"Label for calendar."	"現代伊朗曆"		"Modern Iranian calendar"	"イラン太陽暦"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆法"	"希伯來曆"	"Label for calendar."	"希伯來曆"		"Hebrew calendar"	"ユダヤ暦"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆法"	"長紀曆"	"Label for calendar: The Mesoamerican Long Count calendar"	"長紀曆"		"Long Count"	"マヤ長期暦"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆法"	"Maya Tzolk'in"	"Label for calendar."			"Maya Tzolk'in"	"マヤ神聖暦"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆法"	"Maya Haab'"	"Label for calendar."			"Maya Haab'"	"マヤ文化暦"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆法"	"傣曆"	"Label for calendar."	"傣曆"		"Dai calendar"	"タイ暦"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆法"	"မြန်မာ ပြက္ခဒိန်"	"Label for calendar: [[:en:Burmese calendar]]"	"緬曆"		"Myanmar calendar"	"ビルマ暦"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆法"	"彝曆"	"Label for calendar."	"彝曆"		"Yi calendar"	"彝暦"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆法"	"हिन्दू पंचांग"	"Label for calendar."	"印度曆"		"Hindu calendar"	"ヒンドゥー暦"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆法"	"भारतीय राष्ट्रीय पंचांग"	"Label for calendar."	"印度國定曆"		"Indian national calendar"	"インド国定暦"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆法"	"Bangla calendar"	"Label for calendar."	"現行孟加拉曆"		"revised Bengali calendar"	"改訂ベンガル暦"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆法"	"佛曆"	"Label for calendar: [[:en:Buddhist calendar]]."	"佛曆"		"Chinese Buddhist"	"仏暦"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆法"	"گاه‌شماری بهائی"	"Label for calendar: [[:en:Bahá'í calendar]], تقویم بهائی"	"巴哈伊曆"		"Bahá'í calendar"	"バハイ暦"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆法"	"ਨਾਨਕਸ਼ਾਹੀ"	"Label for calendar: [[:en:Nanakshahi calendar]], ਨਾਨਕਸ਼ਾਹੀ ਕੈਲੰਡਰ"	"錫克教曆"		"Nanakshahi calendar"	"新シク暦"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆法"	"科普特曆"	"Label for calendar option."	"科普特曆"		"Coptic calendar"	"コプト暦"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆法"	"衣索比亞曆"	"Label for calendar option."	"衣索比亞曆"		"Ethiopian calendar"	"エチオピア暦"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆法"	"教會亞美尼亞曆"	"Label for calendar option."	"教會亞美尼亞曆"		"Armenian calendar"	"古アルメニア暦"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆法"	"Byzantine calendar"	"Label for calendar option."	"拜占庭曆"		"Byzantine calendar"	"ビザンティン暦"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆法"	"古埃及曆"	"Label for calendar option."	"古埃及曆"		"Egyptian calendar"	"古エジプト暦"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆法"	"Calendrier républicain"	"Label for calendar option."	"法國共和曆"		"French Republican Calendar"	"フランス革命暦"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆注"	"月干支"	"Label for calendar option."	"月干支"		"month of the sexagenary cycle"	"月の干支"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆注"	"日干支"	"Label for calendar option."	"日干支"		"day of the sexagenary cycle"	"日の干支"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆注"	"明清節氣"	"Label for calendar option."	"明清節氣"		"solar term (Chinese)"	"明清の節気"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆注"	"建除"	"Label for calendar option: [[:zh:建除十二神]]."	"建除"		"Jianchu"	"十二直"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆注"	"月の別名"	"Label for calendar option: Traditional Japanese month name"	"月令別名"		"Japanese month name"	"月の別名"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆注"	"六曜"	"Label for calendar option: [[:en:Japanese calendar#Rokuyō]]."	"六曜"		"6 Luminaries"	"六曜"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆注"	"七曜"	"Label for calendar option: Seven Luminaries, [[:ja:七曜]]"	"七曜"		"7 Luminaries"	"七曜"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆注"	"曜日"	"Label for calendar option."	"日語星期"		"Week-day (Japanese)"	"曜日"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆注"	"二十八宿"	"Label for calendar option."	"二十八宿"		"28 Mansions"	"二十八宿"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆注"	"二十七宿"	"Label for calendar option."	"二十七宿"		"27 Mansions"	"二十七宿"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆注: astrological"	"zodiac sign"	"Astrological signs, Western zodiac signs"	"黃道十二宮"		"zodiac sign"	"十二宮"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆注: astrological"	"Aries"	"Label for calendar."	"白羊宮"		"Aries"	"白羊宮  (おひつじ座 )"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆注: astrological"	"Taurus"	"Label for calendar."	"金牛宮"		"Taurus"	"金牛宮  (おうし座 )"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆注: astrological"	"Gemini"	"Label for calendar."	"雙子宮"		"Gemini"	"双児宮  (ふたご座 )"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆注: astrological"	"Cancer"	"Label for calendar."	"巨蟹宮"		"Cancer"	"巨蟹宮  (かに座 )"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆注: astrological"	"Leo"	"Label for calendar."	"獅子宮"		"Leo"	"獅子宮  (しし座 )"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆注: astrological"	"Virgo"	"Label for calendar."	"處女宮"		"Virgo"	"処女宮  (おとめ座 )"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆注: astrological"	"Libra"	"Label for calendar."	"天秤宮"		"Libra"	"天秤宮  (てんびん座 )"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆注: astrological"	"Scorpio"	"Label for calendar."	"天蠍宮"		"Scorpio"	"天蝎宮  (さそり座 )"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆注: astrological"	"Sagittarius"	"Label for calendar."	"人馬宮"		"Sagittarius"	"人馬宮  (いて座 )"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆注: astrological"	"Capricorn"	"Label for calendar."	"摩羯宮"		"Capricorn"	"磨羯宮  (やぎ座 )"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆注: astrological"	"Aquarius"	"Label for calendar."	"水瓶宮"		"Aquarius"	"宝瓶宮  (みずがめ座 )"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 曆注: astrological"	"Pisces"	"Label for calendar."	"雙魚宮"		"Pisces"	"双魚宮  (うお座 )"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 紀年法"	"歲次"	"Label for calendar: Solar year name for [[:en:Chinese calendar#Solar year and solar term]]"	"歲次"		"year of the sexagenary cycle"	"年の干支"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 紀年法"	"生肖"	"Label for calendar option."	"生肖"		"Chinese zodiac"	"十二支"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 紀年法"	"五行"	"Label for calendar option."	"五行"		"Wu Xing"	"五行"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 編年法"	"民國"	"Label for calendar option."	"民國"		"Minguo"	"民国"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 編年法"	"단군기원"	"Label for calendar option."	"檀紀"		"Dangi"	"檀君紀元"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 編年法"	"黃帝紀元"	"Label for calendar option."	"黃帝紀元"		"Huangdi"	"黄帝紀元"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 編年法"	"皇紀"	"Label for calendar option."	"皇紀"		"Japanese imperial year"	"皇紀"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 編年法"	"泰國佛曆"	"Label for calendar option."	"泰國佛曆"		"Thai Buddhist"	"タイ仏暦"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 編年法"	"羅馬建城"	"Label for calendar option."	"羅馬建城"		"Ab urbe condita"	"ローマ建国紀元"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 編年法"	"Seleucid era"	"Label for calendar option."	"塞琉古紀元"		"Seleucid era"	"セレウコス紀元"		
	"data.date.era: region+可選用的文字式年曆欄位: 分類: 公曆改曆"	"Italy"	"Label for calendar option."	"義大利"	"意大利"	"Italy"	"イタリア"		
	"data.date.era: region+可選用的文字式年曆欄位: 分類: 公曆改曆"	"Spain"	"Label for calendar option."	"西班牙"		"Spain"	"スペイン"		
	"data.date.era: region+可選用的文字式年曆欄位: 分類: 公曆改曆"	"España"	"Country name."	"西班牙"		"España"	"スペイン"		
	"data.date.era: region+可選用的文字式年曆欄位: 分類: 公曆改曆"	"Portugal"	"Label for calendar option."	"葡萄牙"		"Portugal"	"ポルトガル"		
	"data.date.era: region+可選用的文字式年曆欄位: 分類: 公曆改曆"	"Poland"	"Label for calendar option."	"波蘭"		"Poland"	"ポーランド"		
	"data.date.era: region+可選用的文字式年曆欄位: 分類: 公曆改曆"	"France"	"Label for calendar option."	"法國"		"France"	"フランス"		
	"data.date.era: region+可選用的文字式年曆欄位: 分類: 公曆改曆"	"Luxembourg"	"Label for calendar option."	"盧森堡"		"Luxembourg"	"ルクセンブルク"		
	"data.date.era: region+可選用的文字式年曆欄位: 分類: 公曆改曆"	"Netherlands"	"Label for calendar option."	"荷蘭"		"Netherlands"	"オランダ"		
	"data.date.era: region+可選用的文字式年曆欄位: 分類: 公曆改曆"	"Bavaria"	"Label for calendar option."	"巴伐利亞"		"Bavaria"	"バイエルン"		
	"data.date.era: region+可選用的文字式年曆欄位: 分類: 公曆改曆"	"Austria"	"Label for calendar option."	"奧地利"		"Austria"	"オーストリア"		
	"data.date.era: region+可選用的文字式年曆欄位: 分類: 公曆改曆"	"Switzerland"	"Label for calendar option."	"瑞士"		"Switzerland"	"スイス"		
	"data.date.era: region+可選用的文字式年曆欄位: 分類: 公曆改曆"	"Hungary"	"Label for calendar option."	"匈牙利"		"Hungary"	"ハンガリー"		
	"data.date.era: region+可選用的文字式年曆欄位: 分類: 公曆改曆"	"Germany"	"Label for calendar option."	"德國"		"Germany"	"ドイツ"		
	"data.date.era: region+可選用的文字式年曆欄位: 分類: 公曆改曆"	"Norway"	"Label for calendar option."	"挪威"		"Norway"	"ノルウェー"		
	"data.date.era: region+可選用的文字式年曆欄位: 分類: 公曆改曆"	"Denmark"	"Label for calendar option."	"丹麥"		"Denmark"	"デンマーク"		
	"data.date.era: region+可選用的文字式年曆欄位: 分類: 公曆改曆"	"Great Britain"	"Label for calendar option: Kingdom of Great Britain."	"英國"		"Great Britain"	"イギリス"		
	"data.date.era: region+可選用的文字式年曆欄位: 分類: 公曆改曆"	"British"	"Country name."	"英國"		"British"	"イギリス"		
	"data.date.era: region+可選用的文字式年曆欄位: 分類: 公曆改曆"	"Sweden"	"Label for calendar option."	"瑞典"		"Sweden"	"スウェーデン"		
	"data.date.era: region+可選用的文字式年曆欄位: 分類: 公曆改曆"	"Finland"	"Label for calendar option."	"芬蘭"		"Finland"	"フィンランド"		
	"data.date.era: region+可選用的文字式年曆欄位: 分類: 公曆改曆"	"Bulgaria"	"Label for calendar option."	"保加利亞"		"Bulgaria"	"ブルガリア"		
	"data.date.era: region+可選用的文字式年曆欄位: 分類: 公曆改曆"	"Soviet Union"	"Label for calendar option: USSR, U.S.S.R."	"蘇聯"		"Soviet Union"	"ソ連"		
	"data.date.era: region+可選用的文字式年曆欄位: 分類: 公曆改曆"	"Serbia"	"Label for calendar option."	"塞爾維亞"		"Serbia"	"セルビア"		
	"data.date.era: region+可選用的文字式年曆欄位: 分類: 公曆改曆"	"Romania"	"Label for calendar option."	"羅馬尼亞"		"Romania"	"ルーマニア"		
	"data.date.era: region+可選用的文字式年曆欄位: 分類: 公曆改曆"	"Greece"	"Label for calendar option."	"希臘"		"Greece"	"ギリシャ"		
	"data.date.era: region+可選用的文字式年曆欄位: 分類: 公曆改曆"	"Turkey"	"Label for calendar option."	"土耳其"		"Turkey"	"トルコ"		
	"data.date.era: region+可選用的文字式年曆欄位: 分類: 公曆改曆"	"Egypt"	"Label for calendar option."	"埃及"		"Egypt"	"エジプト"		
	"data.date.era: 輸出格式"	"公元日期"	"Label for calendar."	"公元日期"		"Date of Common Era"	"西暦日付"		
	"data.date.era: 輸出格式"	"朝代紀年日期"	"Label for calendar."	"朝代紀年日期"		"Date of calendar era"	"紀年/元号暦日"		
	"data.date.era: 輸出格式+可選用的文字式年曆欄位"	"共存紀年"	"contemporary dates"	"共存紀年"		"Contemporary Period"	"共存の紀年"		
	"data.date.era: 可選用的文字式年曆欄位"	"同國共存紀年"	"the same country"	"同國共存紀年"		"Contemporary Period (same country)"	"共存の同国紀年"		
	"data.date.era: 輸出格式"	"年月日干支"	"Months in Sexagenary Cycle"	"年月日干支"		"Stem-branches"	"年・月・日の干支"		
	"data.date.era: 輸出格式"	"四柱八字"	"Label for [[:en:Four Pillars of Destiny]]"	"四柱八字"		"Four Pillars"	"四柱"		
	"data.date.era: 文字式年曆"	"公元"	"Label for calendar."	"公元"		"Common Era"	"西暦"		
	"data.date.era: 紀年線圖"	"導覽列："	"Label for calendar."	"導覽列："		"Navigation: "	"ナビゲーション バー："		
	"data.date.era: 紀年線圖"	"所有國家"	"Label for calendar."	"所有國家"		"All Countries"	"全ての国家"		
	"data.date.era: 紀年線圖"	"難辨識時段："	"Label for calendar."	"難辨識時段："		"Unobvious periods: "	"見づらい紀年："		
	"data.date.era: 紀年線圖選項"	"紀年線圖選項："	"Label for calendar. 選項"	"紀年線圖選項："		"Options of timeline:"	"時間軸の設定："		
	"data.date.era: 紀年線圖選項"	"標記正處理的紀年"	"Label for calendar. 選項"	"標記正處理的紀年"		"Markup current era"	"紀年を表示する"		
	"data.date.era: 紀年線圖選項"	"合併歷史時期"	"Label for calendar. 選項"	"合併歷史時期"		"Combine historical periods"	"時代区分を結合する"		
	"data.date.era: 紀年線圖選項"	"擴張範圍至君主在世時段"	"Label for calendar. 選項"	"擴張範圍至君主在世時段"		"Adapt lifetime of rulers"	"君主の生存期間まで拡大する"		
	"data.date.era: 設定/地理座標"	"地理座標："	"Option label to caculate date-time."	"地理座標："		"Coordinates: "	"地理座標："		
	"data.date.era: 設定/地理座標"	"時區："	"Option label to caculate date-time."	"時區："		"Timezone: "	"標準時："		
	"data.date.era: 設定/地理座標"	"經度："	"Option label to caculate date-time."	"經度："		"Latitude: "	"経度："		
	"data.date.era: 設定/地理座標"	"緯度："	"Option label to caculate date-time."	"緯度："		"Longitude: "	"緯度："		
	"data.date.era: 設定/地理座標"	"著名地點："	"Option label to caculate date-time."	"著名地點："		"Famous Places: "	"有名な都市："		
	"data.date.era: 設定/資料圖層"	"資料圖層"	"Label for calendar data layer."	"資料圖層"		"Data Layer"	"情報レイヤ"		
	"data.date.era: 設定/資料圖層"	"請選擇所欲載入之資料圖層。"	"Message for calendar data layer."	"請選擇所欲載入之資料圖層。"		"Please select the layer you want to load."	"お求めになる情報レイヤを選んでください。"		
	"data.date.era: 資料圖層"	"general"	"Label for calendar data layer."	"通用"		"general"	"全般"		
	"data.date.era: 資料圖層"	"君主生卒"	"the dates of birth and death for each monarch, Birth/Death of Monarch "	"君主生卒"		"Lifetime of rulers"	"君主の生歿"		
	"data.date.era: 資料圖層+文字式年曆"	"出典"	"Label for calendar data layer: Data source"	"出典"		"Data source"	"典拠"		
